product_id,coded_cat1,coded_cat2,coded_cat3,coded_brand,coded_name
239052,1744,1231,936,474,2631
239055,1744,1231,936,474,2656
239058,1744,1231,936,474,2863
246219,1744,1231,936,474,2778
240745,1744,1231,936,474,2692
240753,1744,1231,936,474,2662
242028,1744,1231,936,474,2962
235021,1744,1231,936,424,2341
243750,1744,1231,1095,772,2535
242767,1744,1231,1095,772,2509
244429,1744,1231,1095,772,3082
244432,1744,1231,1095,772,3343
245320,1744,1231,1095,772,3151
245457,1744,1231,1095,772,3168
239076,1744,1231,1095,772,3133
239148,1744,1231,1095,772,2682
246304,1744,1231,1095,772,3012
246306,1744,1231,1095,772,3349
246307,1744,1231,1095,772,3220
240940,1744,1231,1095,772,3144
240942,1744,1231,1095,772,2562
240943,1744,1231,1095,772,2562
240967,1744,1231,1095,772,2944
241065,1744,1231,1095,772,2682
243228,1744,1231,1095,772,2776
243271,1744,1231,1095,772,2832
243505,1744,1231,1095,772,3100
241375,1744,1231,1095,772,2808
241567,1744,1231,1095,772,3085
247024,1744,1231,1095,772,3057
247260,1744,1231,1095,772,3066
247423,1744,1231,936,424,2404
239460,1744,1231,936,700,2784
244438,1744,1231,936,700,2634
245379,1744,1231,936,700,2655
245382,1744,1231,936,700,2731
239143,1744,1231,936,700,2661
239320,1744,1231,936,700,2656
239326,1744,1231,936,700,2652
239455,1744,1231,936,700,2683
243318,1744,1231,936,700,2670
247594,1744,1231,936,700,2920
241587,1744,1231,936,700,3334
247306,1744,1231,936,700,2734
247308,1744,1231,936,700,2659
247309,1744,1231,936,700,2671
247311,1744,1231,936,700,2743
247312,1744,1231,936,700,2728
247318,1744,1231,936,700,2644
247320,1744,1231,936,700,2665
247321,1744,1231,936,700,2646
247324,1744,1231,936,700,2665
248055,1744,1231,936,700,2647
248058,1744,1231,936,700,2646
241957,1744,1231,936,474,2881
245437,1744,1231,936,228,2352
245109,1744,1231,936,228,1938
238849,1744,1231,1095,886,3832
238851,1744,1231,1095,886,3934
249429,1744,1231,1095,772,3067
249432,1744,1231,1095,772,3186
247779,1744,1231,1095,772,2799
246283,1744,1231,936,700,2527
246261,1744,1231,936,424,2814
248007,1744,1231,936,424,2784
235311,1744,1231,936,700,2904
235312,1744,1231,936,700,2904
247305,1744,1231,936,700,2907
247314,1744,1231,936,700,2658
247852,1744,1231,936,424,2385
248134,1744,1231,1095,772,2832
248136,1744,1231,1095,772,2386
241167,1744,1231,1095,772,3115
241191,1744,1231,1095,772,2944
246627,1744,1231,1095,772,2902
246630,1744,1231,1095,772,3229
240069,1744,1231,1095,772,3591
240070,1744,1231,1095,772,2401
248458,1744,1231,1095,772,3067
241714,1744,1231,936,424,2344
241737,1744,1231,1095,772,3144
258261,1744,1231,1095,772,3066
244926,1744,1231,936,228,2571
241576,1744,1231,936,228,1893
247443,1744,1231,1095,769,3583
247917,1744,1231,936,228,1945
249520,1744,1231,936,228,1869
258211,1744,1231,936,228,1891
265258,1744,1231,936,228,1890
244833,1744,1231,1095,474,3069
243027,1744,1231,936,474,2934
243451,1744,1231,936,474,2967
248878,1744,1231,1095,474,3100
248880,1744,1231,1095,474,3097
246879,1744,1231,936,474,2575
246880,1744,1231,936,474,2746
246883,1744,1231,936,474,2574
240066,1744,1231,936,474,2961
249484,1744,1231,936,474,2997
255388,1744,1231,936,474,2715
255390,1744,1231,936,474,2838
245325,1744,1231,936,700,2811
240837,1744,1231,936,700,3153
241575,1744,1231,936,700,3819
242994,1744,1231,1095,700,3061
242997,1744,1231,936,700,2971
239466,1744,1231,936,700,2782
249555,1744,1231,936,433,2413
247992,1744,1231,936,474,2790
239665,1744,1231,936,474,2799
239829,1744,1231,1095,477,2838
265155,1744,1231,1095,772,2815
265485,1744,1231,1095,772,2661
266685,1744,1231,1095,772,2793
266688,1744,1231,1095,772,2401
271425,1744,1231,1095,772,3325
271426,1744,1231,1095,772,3252
239673,1744,1231,936,424,2766
258267,1744,1231,936,424,2812
240618,1744,1231,936,700,2872
239668,1744,1231,936,700,2857
265270,1744,1231,936,700,2901
265273,1744,1231,936,700,2887
265266,1744,1231,936,228,1936
247011,1744,1231,936,433,3523
274344,1744,1231,1095,772,2772
266638,1744,1231,1095,772,3435
276657,1744,1231,1095,772,3706
276841,1744,1231,1095,772,2908
265282,1744,1231,936,700,2923
274098,1744,1231,936,676,3927
265269,1744,1231,936,228,1945
241947,1744,1231,936,228,1923
245304,1744,1231,936,228,1864
247428,1744,1231,936,228,1948
249616,1744,1231,936,228,1924
258288,1744,1231,936,228,1896
258289,1744,1231,936,228,1887
274132,1744,1231,936,228,1938
274134,1744,1231,936,228,1933
249265,1744,1231,936,700,3235
248061,1744,1231,936,700,2673
248062,1744,1231,936,700,2736
276784,1744,1231,936,228,1939
274125,1744,1231,936,228,1878
239700,1744,1231,936,700,2655
239701,1744,1231,936,700,2656
239703,1744,1231,936,700,2679
241801,1744,1231,936,700,2688
273883,1744,1231,936,700,2667
276616,1744,1231,936,228,1927
196098,2664,1089,2380,543,4123
189949,2664,1089,1206,1705,3891
200631,2664,1089,1206,1027,4171
217141,2664,1089,1206,726,2638
217143,2664,1089,1206,726,2640
217144,2664,1089,1206,726,2641
217041,2664,1089,1206,970,3681
213754,2664,1089,1206,586,3606
213756,2664,1089,1206,586,3690
213760,2664,1089,1206,586,3373
213763,2664,1089,1206,586,3435
213766,2664,1089,1206,586,3244
213769,2664,1089,1206,586,3259
213772,2664,1089,1206,586,3441
213775,2664,1089,1206,586,3312
213777,2664,1089,1206,586,3396
221733,2664,1089,1206,805,2595
221734,2664,1089,1206,805,2596
221743,2664,1089,1206,805,2590
221745,2664,1089,1206,805,2592
217983,2664,1089,1206,726,2289
230667,2664,1089,1206,1041,3595
216756,2664,1089,1545,586,4314
221221,2664,1089,1206,451,2212
221254,2664,1089,1597,805,4507
221257,2664,1089,1597,805,4291
221259,2664,1089,1597,805,4491
221260,2664,1089,1597,805,4381
221266,2664,1089,1597,805,4395
221226,2664,1089,1206,805,2598
221230,2664,1089,1206,805,2959
221235,2664,1089,1206,805,3729
235770,2664,1089,1206,771,3660
235771,2664,1089,1206,771,3652
235773,2664,1089,1206,771,3663
235776,2664,1089,1206,771,3660
235777,2664,1089,1206,771,3582
235779,2664,1089,1206,771,3574
235785,2664,1089,1206,771,3642
235788,2664,1089,1206,771,3645
242029,2664,1089,1206,771,2581
261714,2664,1089,2275,748,4500
261078,2664,1089,1206,483,3582
261087,2664,1089,1206,805,3627
261675,2664,1089,2275,699,4803
235791,2664,1089,1206,771,3646
235792,2664,1089,1206,771,3639
260710,2664,1089,1206,483,3492
260713,2664,1089,1206,483,3676
235806,2664,1089,1206,771,3435
260731,2664,1089,1206,805,3766
162106,2664,2659,2659,588,3900
162108,2664,2659,2659,588,3901
191169,2664,2659,2659,681,3781
191334,2664,2659,2659,1095,3685
191335,2664,2659,2659,1095,3705
191337,2664,2659,2659,1095,3706
189582,2664,2659,2659,865,4665
198067,2664,2659,2659,681,5077
198069,2664,2659,2659,681,5161
210706,2664,2659,2659,1095,4974
210708,2664,2659,2659,1095,4876
210709,2664,2659,2659,1095,5086
228915,2664,2659,2659,588,3808
228781,2664,2659,2659,1095,5595
212673,2664,1464,2829,748,5266
214698,2664,1464,2806,468,4506
214699,2664,1464,2806,468,4000
214710,2664,1464,2806,468,4005
214711,2664,1464,2806,468,4006
214716,2664,1464,2806,468,4006
230856,2664,1464,2806,468,5184
230872,2664,1464,2806,468,5385
230926,2664,1464,2806,468,4107
230929,2664,1464,2806,468,4110
230931,2664,1464,2806,468,4108
205131,2664,1464,2829,418,2068
230940,2664,1464,2806,468,4003
233107,2664,1464,2806,904,2044
233109,2664,1464,2806,904,2077
233110,2664,1464,2806,904,2122
233112,2664,1464,2806,904,2583
233113,2664,1464,2806,904,2283
233115,2664,1464,2806,904,2602
233128,2664,1464,2806,904,2533
233131,2664,1464,2806,904,2506
233133,2664,1464,2806,904,2227
230941,2664,1464,2806,468,4005
159142,1744,1264,2625,1041,4224
230881,1744,1264,2625,1041,4456
231063,1744,1264,2625,1041,4564
231064,1744,1264,2625,1041,4588
156063,2514,4248,1923,783,3888
163543,2514,4248,3505,1690,4441
163545,2514,4248,3505,1690,4782
160228,2514,4248,1923,550,3406
160233,2514,4248,1923,550,3397
160234,2514,4248,1923,550,3423
164739,2514,4248,1909,550,3492
164754,2514,4248,1909,550,3487
164763,2514,4248,1909,550,3546
164709,2514,4248,1909,550,3504
165012,2514,4248,1909,550,3534
158193,2514,4248,1909,1162,4237
158235,2514,4248,1909,1162,4180
158236,2514,4248,1909,1162,4171
158241,2514,4248,1909,1162,4176
158245,2514,4248,1909,1162,4212
158251,2514,4248,1909,1162,4188
158283,2514,4248,1516,1162,3390
156474,2514,4248,1909,550,3063
156480,2514,4248,1909,550,3064
156679,2514,4248,1516,379,2268
157863,2514,4248,1909,379,3156
157864,2514,4248,1909,379,3160
157866,2514,4248,1909,379,3159
157867,2514,4248,1909,379,3160
157869,2514,4248,1909,379,3162
157879,2514,4248,1909,379,3331
157881,2514,4248,1909,379,3334
159646,2514,4248,1516,379,2179
159439,2514,4248,1516,909,2733
166044,2514,4248,1516,909,3028
165582,2514,4248,1516,909,2911
165588,2514,4248,1516,909,2919
165589,2514,4248,1516,909,2922
164097,2514,4248,1516,1690,3331
155209,2514,4248,1923,1056,3985
155214,2514,4248,1923,1056,3978
155217,2514,4248,1923,1056,3982
155248,2514,4248,1909,1056,4027
158347,2514,4248,1909,783,3427
150678,2514,4248,5989,418,4005
183876,2514,4248,1923,433,3460
190737,2514,4248,1923,433,3367
190738,2514,4248,1923,433,3619
190740,2514,4248,1923,433,3588
184447,2514,4248,1909,550,3534
185409,2514,4248,1909,550,3511
190894,2514,4248,1923,433,3372
190897,2514,4248,1923,433,3378
154969,2514,4248,1909,1056,3922
155250,2514,4248,1909,1056,3996
155251,2514,4248,1909,1056,4005
190906,2514,4248,1923,433,3603
190084,2514,4248,1923,433,3382
187660,2514,4248,1909,550,3738
187855,2514,4248,1909,550,3507
187873,2514,4248,1909,550,3733
187875,2514,4248,1909,550,3726
197158,2514,4248,1923,550,3582
184183,2514,4248,1516,379,2557
197523,2514,4248,1923,379,3172
195447,2514,4248,1923,379,3013
191392,2514,4248,1516,783,2830
191394,2514,4248,1516,783,2829
191397,2514,4248,1516,783,2823
191398,2514,4248,1516,783,2952
191400,2514,4248,1516,783,2962
191445,2514,4248,1516,783,2721
196438,2514,4248,1923,550,3564
201355,2514,4248,1923,550,3595
201364,2514,4248,1923,550,3576
201366,2514,4248,1923,550,3601
201367,2514,4248,1923,550,3567
201369,2514,4248,1923,550,3592
199114,2514,4248,3505,705,4243
199116,2514,4248,3505,705,4248
201378,2514,4248,1923,550,3594
191607,2514,4248,1909,550,3493
194029,2514,4248,1909,550,3498
188595,2514,4248,1909,550,3546
188596,2514,4248,1909,550,3489
191448,2514,4248,1516,783,2677
182737,2514,4248,1516,433,2686
182971,2514,4248,1516,433,2709
183073,2514,4248,1909,433,3703
182289,2514,4248,1516,433,2695
182362,2514,4248,1516,433,2601
182434,2514,4248,1909,433,3363
182466,2514,4248,1909,433,3453
182497,2514,4248,1909,433,3364
182578,2514,4248,1909,433,3583
190741,2514,4248,1909,433,3337
190743,2514,4248,1909,433,3498
190879,2514,4248,1516,433,2599
190881,2514,4248,1516,433,2700
190882,2514,4248,1516,433,2709
190884,2514,4248,1516,433,2689
190885,2514,4248,1516,433,2704
191197,2514,4248,5989,418,1752
195838,2514,4248,1909,550,3640
195864,2514,4248,1909,550,3502
192198,2514,4248,1516,783,3025
192838,2514,4248,1516,783,3061
191758,2514,4248,1516,783,3160
197398,2514,4248,1909,783,4152
197407,2514,4248,1909,783,4167
197431,2514,4248,1909,783,4153
199563,2514,4248,3505,597,4083
197172,2514,4248,1909,550,3724
197173,2514,4248,1909,550,3709
186897,2514,4248,1909,550,3526
201337,2514,4248,1516,550,2748
201339,2514,4248,1516,550,2724
201340,2514,4248,1516,550,2770
190927,2514,4248,1909,433,3363
190930,2514,4248,1909,433,3370
183160,2514,4248,1516,433,2680
183292,2514,4248,1909,433,3448
183325,2514,4248,1909,433,3189
183453,2514,4248,1516,433,2686
183457,2514,4248,1516,433,2701
183493,2514,4248,1516,433,2692
183495,2514,4248,1909,433,3364
183696,2514,4248,1516,433,2830
183718,2514,4248,1516,433,2827
194595,2514,4248,1617,783,5017
197437,2514,4248,1516,783,3058
199303,2514,4248,1909,783,3969
199306,2514,4248,1516,783,3060
199308,2514,4248,1909,783,3934
193158,2514,4248,1516,783,3067
193159,2514,4248,1516,783,3159
193161,2514,4248,1516,783,3070
193162,2514,4248,1516,783,3165
193164,2514,4248,1516,783,3159
193165,2514,4248,1516,783,3169
193170,2514,4248,1516,783,3165
193171,2514,4248,1516,783,3166
193173,2514,4248,1516,783,3292
193174,2514,4248,1516,783,3073
193177,2514,4248,1516,783,3067
193179,2514,4248,1516,783,3070
193180,2514,4248,1516,783,3081
193182,2514,4248,1516,783,3073
200383,2514,4248,1909,783,3924
200388,2514,4248,1909,783,4026
200389,2514,4248,1909,783,4203
202702,2514,4248,1909,783,3966
202704,2514,4248,1909,783,4168
202705,2514,4248,1909,783,4165
199117,2514,4248,3505,699,4135
192571,2514,4248,1516,783,3015
192574,2514,4248,1516,783,3028
192577,2514,4248,1516,783,3031
192579,2514,4248,1516,783,3163
198445,2514,4248,1909,783,4165
210291,2514,4248,1909,813,4479
193636,2514,4248,1923,1056,4506
193638,2514,4248,1923,1056,4366
196458,2514,4248,1923,1056,4531
193269,2514,4248,1923,1056,4633
202182,2514,4248,1923,1056,4656
194089,2514,4248,1923,1056,4530
200889,2514,4248,1909,1056,4429
206212,2514,4248,1923,565,3558
205743,2514,4248,1909,783,4057
205744,2514,4248,1909,783,3870
205770,2514,4248,1909,783,3874
210679,2514,4248,1909,783,4065
211081,2514,4248,1909,783,3775
211083,2514,4248,1909,783,3778
211084,2514,4248,1909,783,3783
211090,2514,4248,1516,783,2922
211092,2514,4248,1516,783,3043
201220,2514,4248,1909,813,4231
208749,2514,4248,1923,550,3598
210264,2514,4248,1923,550,3634
201004,2514,4248,1923,550,3601
188280,2514,4248,1909,1162,4263
197520,2514,4248,1909,379,3165
197521,2514,4248,1909,379,3168
191017,2514,4248,1923,550,3474
201535,2514,4248,1923,550,3991
201537,2514,4248,1923,550,4006
197764,2514,4248,1923,550,3643
197769,2514,4248,1923,550,3774
197770,2514,4248,1923,550,3525
197781,2514,4248,1923,550,3633
199974,2514,4248,1909,1162,4636
205371,2514,4248,1923,1162,4272
210990,2514,4248,1909,565,3498
210993,2514,4248,1909,565,3490
210994,2514,4248,1909,565,3510
209413,2514,4248,1923,379,3525
209589,2514,4248,1923,379,3625
209590,2514,4248,1923,379,3628
186687,2514,4248,1516,433,2709
186735,2514,4248,1516,433,2680
198486,2514,4248,1909,433,3634
206326,2514,4248,1923,433,3541
206328,2514,4248,1923,433,3540
209304,2514,4248,1909,783,3850
215260,2514,4248,1909,783,3463
215262,2514,4248,1909,783,3465
213562,2514,4248,1909,783,3777
210676,2514,4248,1923,783,4162
210688,2514,4248,1923,783,3952
210690,2514,4248,1923,783,3924
210691,2514,4248,1923,783,3955
210694,2514,4248,1923,783,4038
210696,2514,4248,1923,783,3966
211078,2514,4248,1923,783,3859
213805,2514,4248,3505,588,4060
215604,2514,4248,1516,379,2493
215607,2514,4248,1909,379,3312
215608,2514,4248,1909,379,2979
217549,2514,4248,1516,379,2571
215605,2514,4248,1923,379,3060
215181,2514,4248,1516,565,2844
215182,2514,4248,1516,565,2845
215184,2514,4248,1516,565,2848
215185,2514,4248,1516,565,2851
215194,2514,4248,1909,565,3622
215196,2514,4248,1909,565,3615
215199,2514,4248,1909,565,3595
206305,2514,4248,5989,786,4248
197754,2514,4248,1909,550,3319
197757,2514,4248,1909,550,3399
216070,2514,4248,1909,1162,4125
209295,2514,4248,1923,783,4039
209296,2514,4248,1923,783,4072
209301,2514,4248,1923,783,4186
224262,2514,4248,1516,783,3034
224265,2514,4248,1909,783,3753
224266,2514,4248,1909,783,4047
224275,2514,4248,1909,783,4095
203347,2514,4248,1909,1056,4387
212935,2514,4248,1923,1056,4549
216055,2514,4248,3505,310,4140
215467,2514,4248,1923,550,3573
201222,2514,4248,1909,813,4435
201225,2514,4248,1923,813,4485
205767,2514,4248,1923,783,4150
205768,2514,4248,1923,783,4182
212827,2514,4248,1923,783,4158
212838,2514,4248,1923,783,3921
212842,2514,4248,1923,783,4027
214441,2514,4248,1617,783,3678
208734,2514,4248,1909,550,3303
215910,2514,4248,1923,550,3490
215911,2514,4248,1923,550,3613
218109,2514,4248,1923,379,3006
221322,2514,4248,1617,550,3090
229402,2514,4248,1516,550,3018
229404,2514,4248,1516,550,3097
229405,2514,4248,1516,550,3091
229407,2514,4248,1516,550,3093
229408,2514,4248,1516,550,3099
219969,2514,4248,1923,1162,4167
221311,2514,4248,1923,1162,4099
219967,2514,4248,1909,1162,4132
222826,2514,4248,1923,1162,4165
223968,2514,4248,1923,813,4522
229479,2514,4248,1923,1162,4009
229482,2514,4248,1923,1162,4029
229483,2514,4248,1923,1162,4033
208752,2514,4248,1909,550,3714
208753,2514,4248,1909,550,3714
202293,2514,4248,3505,699,3988
201030,2514,4248,1516,909,3325
214867,2514,4248,3505,909,5049
234616,2514,4248,1617,433,3226
219975,2514,4248,1923,433,3387
215187,2514,4248,1923,565,3567
215188,2514,4248,1923,565,3571
215190,2514,4248,1923,565,3573
203449,2514,4248,5989,418,3900
209587,2514,4248,1516,379,2475
223000,2514,4248,3505,705,4627
225769,2514,4248,1923,550,3646
234451,2514,4248,1923,550,3936
221976,2514,4248,1909,379,3118
236844,2514,4248,1909,379,3112
233172,2514,4248,1923,783,4020
224263,2514,4248,1923,783,4071
233175,2514,4248,1617,783,4336
235693,2514,4248,1923,783,4776
236824,2514,4248,1923,783,3502
236826,2514,4248,1923,783,3498
236827,2514,4248,1923,783,3720
236829,2514,4248,1923,783,3835
236830,2514,4248,1923,783,4342
219976,2514,4248,1923,433,3430
205809,2514,4248,1923,433,3726
205810,2514,4248,1923,433,3903
242082,2514,4248,1516,565,3153
242083,2514,4248,1516,565,3154
236593,2514,4248,5989,418,5298
233233,2514,4248,1909,433,3484
233235,2514,4248,1909,433,3616
233236,2514,4248,1909,433,3717
233238,2514,4248,1909,433,3828
212839,2514,4248,1909,783,4126
212841,2514,4248,1909,783,4000
230128,2514,4248,1516,783,2739
233173,2514,4248,1909,783,3897
236821,2514,4248,1516,783,2512
243544,2514,4248,1909,783,3451
236992,2514,4248,1516,909,4042
228867,2514,4248,1923,550,3556
240130,2514,4248,3505,909,5116
234676,2514,4248,1923,1162,4236
210045,2514,4248,1923,1162,4042
228873,2514,4248,1909,550,3712
215103,2514,4248,1923,1162,4216
232458,2514,4248,1923,550,3579
235440,2514,4248,1923,550,3577
247002,2514,4248,1909,550,3163
231838,2514,4248,1923,783,3867
231840,2514,4248,1923,783,3939
240450,2514,4248,1516,379,2809
234679,2514,4248,1909,1162,4204
234762,2514,4248,1516,1162,3444
235254,2514,4248,1909,550,3717
242086,2514,4248,1516,565,3157
242088,2514,4248,1516,565,3142
234664,2514,4248,1909,307,3328
249681,2514,4248,1516,783,3240
241305,2514,4248,1909,783,3639
241309,2514,4248,1909,783,3600
248841,2514,4248,1516,783,2509
249067,2514,4248,1516,783,3241
266710,2514,4248,1909,550,3225
237877,2514,4248,1923,1056,3973
229455,2514,4248,3505,310,4108
246702,2514,4248,1923,783,3490
240616,2514,4248,1923,783,3615
266722,2514,4248,1923,783,3852
266724,2514,4248,1923,783,4114
266725,2514,4248,1923,783,4011
266727,2514,4248,1923,783,4012
233239,2514,4248,1909,433,3619
265329,2514,4248,1909,550,3516
249010,2514,4248,1909,1162,4455
265539,2514,4248,1909,1056,4866
265540,2514,4248,1909,1056,4438
237879,2514,4248,1909,1056,4087
275046,2514,4248,1909,1162,4128
240771,2514,4248,1516,379,2836
240772,2514,4248,1516,379,2865
240774,2514,4248,1516,379,2866
240775,2514,4248,1516,379,2889
240777,2514,4248,1516,379,2766
240778,2514,4248,1516,379,2788
240780,2514,4248,1516,379,2899
240781,2514,4248,1516,379,2781
240784,2514,4248,1516,379,2752
240786,2514,4248,1516,379,2769
240787,2514,4248,1516,379,2872
240789,2514,4248,1516,379,2754
240790,2514,4248,1516,379,2770
240793,2514,4248,1516,379,2757
240795,2514,4248,1516,379,2781
240796,2514,4248,1516,379,2875
247588,2514,4248,1516,550,2991
203818,936,2350,1939,456,3021
203839,936,2350,1939,456,3225
203842,936,2350,1939,456,2949
203844,936,2350,1939,456,3633
203845,936,2350,1939,456,3507
203848,936,2350,1939,456,3508
203850,936,2350,1939,456,3510
203859,936,2350,1939,456,3379
203862,936,2350,1939,456,3583
203863,936,2350,1939,456,3270
203865,936,2350,1939,456,3337
203875,936,2350,1939,456,3298
203881,936,2350,1939,456,3342
203884,936,2350,1939,456,3333
203902,936,2350,1939,456,3444
203904,936,2350,1939,456,3321
203922,936,2350,1939,456,3475
203923,936,2350,1939,456,3522
203925,936,2350,1939,456,3529
203926,936,2350,1939,456,3508
203932,936,2350,1939,456,3486
203934,936,2350,1939,456,3487
203937,936,2350,1939,456,3492
203938,936,2350,1939,456,3157
203940,936,2350,1939,456,3159
203949,936,2350,1939,456,3411
203952,936,2350,1939,456,3475
203953,936,2350,1939,456,3456
203983,936,2350,1939,456,3316
204009,936,2350,1939,456,3297
204015,936,2350,1939,456,3300
211167,936,2350,1939,456,3163
211183,936,2350,1939,456,4485
213810,936,2350,2787,678,4192
209092,936,2350,1939,456,4515
209094,936,2350,1939,456,4257
213292,936,2350,1939,456,3483
213294,936,2350,1939,456,3342
213310,936,2350,1939,456,3160
213312,936,2350,1939,456,3162
213313,936,2350,1939,456,3165
209925,936,2350,2787,682,5022
226063,936,2350,2857,918,5344
226065,936,2350,2857,918,5698
226066,936,2350,2857,918,5586
226072,936,2350,2857,918,5334
228651,936,2350,2787,456,3963
229045,936,2350,900,1567,3699
233748,936,2350,2787,682,5314
233193,936,2350,2787,456,3904
226431,936,2350,1245,1669,3750
226432,936,2350,1245,1669,3616
243232,936,2350,2787,769,5194
229362,936,2350,2787,456,4764
241896,936,2350,2787,456,4422
241899,936,2350,2787,456,4857
241900,936,2350,2787,456,4242
241902,936,2350,2787,456,4249
236995,936,2350,1939,456,4651
236997,936,2350,1939,456,4467
236998,936,2350,1939,456,4471
237000,936,2350,1939,456,4479
237001,936,2350,1939,456,4602
237003,936,2350,1939,456,4713
237004,936,2350,1939,456,4534
237006,936,2350,1939,456,4500
237007,936,2350,1939,456,3972
237009,936,2350,1939,456,4345
234136,936,2350,1554,678,3739
234139,936,2350,1554,678,3763
244461,936,2350,1939,682,3456
234964,936,2350,1939,961,4441
234966,936,2350,1939,961,4465
241761,936,2350,2787,696,4872
229054,936,2350,900,2050,4626
243462,936,2350,2787,456,4239
237048,936,2350,2787,682,4576
245139,936,2350,2787,588,4704
245142,936,2350,2787,588,5325
245145,936,2350,2787,588,5358
246853,936,2350,2787,330,3778
246855,936,2350,2787,330,3999
246856,936,2350,2787,330,4024
246858,936,2350,2787,330,3885
258534,936,2350,1939,942,4773
258535,936,2350,1939,942,4339
258543,936,2350,1939,942,4645
258544,936,2350,1939,942,4648
241588,936,2350,2787,988,4657
258568,936,2350,1939,942,4789
258570,936,2350,1939,942,5226
258577,936,2350,1939,942,4644
226434,936,2350,1245,1669,3679
240970,936,2350,1245,1669,4956
247021,936,2350,2787,456,3789
245785,936,2350,1939,456,4012
274899,936,2350,1939,942,3280
274900,936,2350,1939,942,3505
274902,936,2350,1939,942,3720
274906,936,2350,1939,942,3510
274908,936,2350,1939,942,3613
274911,936,2350,1939,942,3718
156648,1744,2610,2886,228,3469
156739,1744,2610,2886,550,4254
156744,1744,2610,2886,550,3643
156745,1744,2610,2886,550,3889
156741,1744,2610,2886,550,4257
156742,1744,2610,2886,550,4143
157108,1744,2610,2886,228,4095
157110,1744,2610,2886,228,4147
163426,1744,2610,4074,550,4731
164629,1744,2610,2886,550,4213
164634,1744,2610,2886,550,3654
164635,1744,2610,2886,550,3900
164631,1744,2610,2886,550,4267
164632,1744,2610,2886,550,4153
164643,1744,2610,2886,550,4216
164644,1744,2610,2886,550,4218
170320,1744,2610,2886,228,3498
160585,1744,2610,1630,801,2745
164580,1744,2610,2886,801,4257
182929,1744,2610,1630,228,2623
182689,1744,2610,1630,550,2574
158866,1744,2610,2886,228,3495
182727,1744,2610,1630,228,2589
182799,1744,2610,2886,583,3666
182863,1744,2610,2886,583,3664
182443,1744,2610,2886,583,3663
192156,1744,2610,2886,228,3496
183445,1744,2610,1630,228,2749
191047,1744,2610,2886,550,4384
191049,1744,2610,2886,550,4309
191050,1744,2610,2886,550,4624
191052,1744,2610,2886,550,4575
195135,1744,2610,2886,801,3939
183241,1744,2610,2886,583,3667
199321,1744,2610,1630,228,2430
186759,1744,2610,1630,228,2598
199537,1744,2610,2886,228,3537
199539,1744,2610,2886,228,3535
210301,1744,2610,1630,550,2544
210307,1744,2610,1630,550,2470
198798,1744,2610,1630,228,3277
195682,1744,2610,4074,228,5089
210306,1744,2610,4074,550,4180
198801,1744,2610,4074,228,4689
197835,1744,2610,4074,550,4587
197836,1744,2610,4074,550,4615
210310,1744,2610,1630,550,2550
208093,1744,2610,1081,550,2617
208222,1744,2610,1081,550,2619
202791,1744,2610,4074,583,4023
198276,1744,2610,4074,583,4035
206227,1744,2610,1630,583,2515
214144,1744,2610,1630,228,2398
201979,1744,2610,1630,228,3177
206230,1744,2610,2886,583,4161
206232,1744,2610,2886,583,4086
206233,1744,2610,2886,583,4401
206235,1744,2610,2886,583,4351
206257,1744,2610,1081,583,2049
218767,1744,2610,4074,583,4039
217917,1744,2610,2886,1932,4495
217918,1744,2610,2886,1932,3790
217921,1744,2610,2886,1932,4116
221991,1744,2610,2886,1932,4947
221992,1744,2610,2886,1932,4036
221994,1744,2610,2886,1932,4602
221998,1744,2610,2886,1932,4042
222000,1744,2610,2886,1932,4606
222006,1744,2610,2886,1932,4591
218769,1744,2610,4074,583,4029
157263,1744,2610,4074,801,4239
195132,1744,2610,1630,801,3196
195133,1744,2610,4074,801,4690
217855,1744,2610,2886,705,4618
218820,1744,2610,2886,705,4528
218854,1744,2610,2886,705,4530
220249,1744,2610,2886,705,4875
223971,1744,2610,4074,228,5263
206226,1744,2610,1630,583,2505
234456,1744,2610,1630,228,3123
229513,1744,2610,1630,228,3385
232786,1744,2610,4074,550,4587
229516,1744,2610,4074,228,5343
229518,1744,2610,4074,228,5377
242287,1744,2610,1630,228,3618
220260,1744,2610,2886,705,4504
233763,1744,2610,1630,801,3486
217588,1744,2610,1630,849,2947
217590,1744,2610,1630,849,2955
229515,1744,2610,1630,228,3420
236649,1744,2610,4074,228,4645
241159,1744,2610,2886,228,4738
241161,1744,2610,2886,228,4972
240886,1744,2610,4074,550,5157
240891,1744,2610,4074,550,5160
274594,1744,2610,4074,583,4224
235137,1744,2610,4074,228,4864
243445,1744,2610,2886,1932,5275
243447,1744,2610,2886,1932,5290
266770,1744,2610,1630,583,2722
190450,1744,1063,1662,676,4009
212646,1744,1063,1662,813,4318
212647,1744,1063,1662,813,4330
216028,1744,1063,1662,678,3474
216030,1744,1063,1662,678,3232
217974,1744,1063,1662,1041,3768
213399,1744,1063,1662,676,3969
224151,1744,1063,1549,1041,4300
225612,1744,1063,1549,1041,4315
227986,1744,1063,1662,813,4291
234586,1744,1063,1549,813,4194
234589,1744,1063,1549,813,4221
228450,1744,1063,1662,676,4017
228448,1744,1063,1549,676,3889
233562,1744,1063,1662,678,4497
234174,1744,1063,1549,676,4035
235810,1744,1063,1549,1041,4326
235812,1744,1063,1549,1041,4306
